data,hora,ano,mes,id_subsistema,subsistema,valor_demanda,usina_hidraulica_verificada,geracao_pequena_usina_hidraulica_verificada,geracao_usina_termica_verificada,geracao_pequena_usina_termica_verificada,geracao_eolica_verificada,geracao_fotovoltaica_verificada
2023-10-24,14:00:00,2023,10,N,NORTE,817328000000,586955000000,4500,114800000000,22700,37900,87700
2023-10-24,03:30:00,2023,10,N,NORTE,739729000000,194112000000,4500,114800000000,23400,38790,0
2023-10-24,12:30:00,2023,10,N,NORTE,770110000000,201846000000,4500,114800000000,22700,39000,109700
2023-10-24,04:30:00,2023,10,N,NORTE,728236000000,193015000000,4500,114800000000,23300,38590,0
2023-10-24,03:00:00,2023,10,N,NORTE,747628000000,194443000000,4500,114800000000,23400,38900,0
2023-10-24,07:00:00,2023,10,N,NORTE,675512000000,188833000000,4500,114800000000,23200,38310,28100
2023-10-24,13:30:00,2023,10,N,NORTE,806718000000,498237000000,4500,114800000000,22700,38210,97200
2023-10-24,07:30:00,2023,10,N,NORTE,694807000000,189370000000,4500,114800000000,23100,38310,42100
2023-10-24,09:00:00,2023,10,N,NORTE,741309000000,193739000000,4500,114800000000,22800,38590,82400
2023-10-24,11:00:00,2023,10,N,NORTE,770290000000,209161000000,4500,114800000000,22800,38690,116700
2023-10-24,13:00:00,2023,10,N,NORTE,789400000000,221991000000,4500,114800000000,22700,38690,104300
2023-10-24,16:00:00,2023,10,SE,SUDESTE,5345116000000,3881458000000,147600,222849000000,323290,700,494610
2023-10-24,15:00:00,2023,10,N,NORTE,820909000000,624818000000,4500,175898000000,22800,38310,63000
2023-10-24,16:30:00,2023,10,SE,SUDESTE,5263172000000,3929670000000,147800,222850000000,324090,700,345110
2023-10-24,15:30:00,2023,10,SE,SUDESTE,5375350000000,3793616000000,147300,202850000000,323010,700,636100
2023-10-24,15:00:00,2023,10,SE,SUDESTE,5383469000000,3815323000000,146700,149850000000,323000,700,758210
2023-10-24,23:00:00,2023,10,N,NORTE,804424000000,645525000000,4500,162842000000,23400,38410,0
2023-10-24,04:30:00,2023,10,SE,SUDESTE,3839817000000,3092221000000,147300,94950000000,332210,600,0
2023-10-24,03:30:00,2023,10,SE,SUDESTE,3812580000000,3085065000000,147600,94950000000,333690,600,0
2023-10-24,02:30:00,2023,10,SE,SUDESTE,3880784000000,3149252000000,147400,94950000000,334000,700,0
2023-10-24,01:30:00,2023,10,SE,SUDESTE,3995780000000,3171105000000,147600,94950000000,333500,700,0
2023-10-24,04:00:00,2023,10,SE,SUDESTE,3813662000000,3123848000000,147500,94950000000,333210,600,0
2023-10-24,00:30:00,2023,10,SE,SUDESTE,4188552000000,3265998000000,148300,94950000000,333690,700,0
2023-10-24,02:00:00,2023,10,SE,SUDESTE,3933750000000,3191336000000,147400,94950000000,333790,700,0
2023-10-24,00:00:00,2023,10,SE,SUDESTE,4303289000000,3410716000000,149100,94950000000,334890,700,0
2023-10-24,01:00:00,2023,10,SE,SUDESTE,4079009000000,3223324000000,147700,94950000000,333410,700,0
2023-10-24,03:00:00,2023,10,SE,SUDESTE,3840061000000,3125931000000,147500,94950000000,334200,600,0
2023-10-24,05:00:00,2023,10,SE,SUDESTE,3879050000000,3109281000000,146900,94950000000,331710,600,300
2023-10-24,16:00:00,2023,10,NE,NORDESTE,1449604000000,380557000000,8000,62897000000,39900,871080,283200
2023-10-24,19:00:00,2023,10,NE,NORDESTE,1399585000000,661734000000,8300,62897000000,40400,1138690,0
2023-10-24,18:30:00,2023,10,NE,NORDESTE,1405155000000,661860000000,8300,62897000000,40400,1090460,0
2023-10-24,10:00:00,2023,10,SE,SUDESTE,5024886000000,3190981000000,146200,94850000000,324000,600,1144080
2023-10-24,13:30:00,2023,10,SE,SUDESTE,5291946000000,3490645000000,146500,94850000000,321790,600,1050390
2023-10-24,12:30:00,2023,10,SE,SUDESTE,5139307000000,3297655000000,146500,94850000000,322890,600,1174310
2023-10-24,12:00:00,2023,10,SE,SUDESTE,5111660000000,3274705000000,146400,94850000000,323210,600,1203500
2023-10-24,10:30:00,2023,10,SE,SUDESTE,5099887000000,3274154000000,146200,94850000000,323510,600,1187190
2023-10-24,11:00:00,2023,10,SE,SUDESTE,5146745000000,3340573000000,146200,94850000000,323090,600,1209100
2023-10-24,14:00:00,2023,10,SE,SUDESTE,5342217000000,3687014000000,146500,94850000000,321700,700,961900
2023-10-24,13:00:00,2023,10,SE,SUDESTE,5218328000000,3539274000000,146700,94850000000,322400,600,1121710
2023-10-24,11:30:00,2023,10,SE,SUDESTE,5152877000000,3314453000000,146200,94850000000,323210,600,1216100
2023-10-24,23:30:00,2023,10,SE,SUDESTE,4572003000000,3795206000000,150500,94750000000,333200,700,0
2023-10-24,05:30:00,2023,10,SE,SUDESTE,3929056000000,3094212000000,146700,98850000000,331510,600,20200
2023-10-24,20:30:00,2023,10,SE,SUDESTE,5126809000000,3960244000000,151800,222748000000,329800,800,0
2023-10-24,20:00:00,2023,10,SE,SUDESTE,5137951000000,3868183000000,151800,222748000000,329400,800,0
2023-10-24,18:00:00,2023,10,SE,SUDESTE,5106800000000,3909360000000,150500,222748000000,326100,700,7600
2023-10-24,06:00:00,2023,10,SE,SUDESTE,4028274000000,3069907000000,146500,101750000000,331400,600,157210
2023-10-24,08:30:00,2023,10,SE,SUDESTE,4751040000000,3047570000000,146200,101750000000,326410,600,911600
2023-10-24,07:00:00,2023,10,SE,SUDESTE,4289358000000,3012308000000,146200,101750000000,330990,600,488880
2023-10-24,09:30:00,2023,10,SE,SUDESTE,4936429000000,3055930000000,146100,101750000000,324400,600,1082300
2023-10-24,06:30:00,2023,10,SE,SUDESTE,4139414000000,2992426000000,146400,101750000000,331490,600,309700
2023-10-24,07:30:00,2023,10,SE,SUDESTE,4448878000000,2999519000000,146200,101750000000,329590,600,649710
2023-10-24,09:00:00,2023,10,SE,SUDESTE,4845056000000,3088913000000,146000,101750000000,325090,600,1005700
2023-10-24,08:00:00,2023,10,SE,SUDESTE,4620570000000,3060163000000,146200,101750000000,327800,600,794900
2023-10-24,21:30:00,2023,10,N,NORTE,797738000000,712583000000,4500,251300000000,23300,39000,0
2023-10-24,17:30:00,2023,10,N,NORTE,739459000000,736426000000,4500,251300000000,23000,35410,5900
2023-10-24,22:00:00,2023,10,N,NORTE,804694000000,675414000000,4500,251300000000,23300,38900,0
2023-10-24,18:30:00,2023,10,N,NORTE,742983000000,736984000000,4500,251300000000,23100,36210,200
2023-10-24,15:30:00,2023,10,N,NORTE,815224000000,654222000000,4500,251300000000,22800,38210,50400
2023-10-24,21:00:00,2023,10,N,NORTE,785555000000,698848000000,4500,251300000000,23300,39000,0
2023-10-24,19:30:00,2023,10,N,NORTE,761964000000,742879000000,4500,251300000000,23200,37690,0
2023-10-24,16:00:00,2023,10,N,NORTE,801314000000,684165000000,4500,251300000000,22900,37480,38400
2023-10-24,17:00:00,2023,10,N,NORTE,756748000000,696701000000,4500,251300000000,23000,35790,14000
2023-10-24,19:00:00,2023,10,N,NORTE,754979000000,738854000000,4500,251300000000,23200,37000,0
2023-10-24,18:00:00,2023,10,N,NORTE,729652000000,704036000000,4500,251300000000,23000,35590,600
2023-10-24,20:30:00,2023,10,N,NORTE,775336000000,708256000000,4500,251300000000,23300,38790,0
2023-10-24,20:00:00,2023,10,N,NORTE,768637000000,717525000000,4500,251300000000,23200,38410,0
2023-10-24,16:30:00,2023,10,N,NORTE,782506000000,711473000000,4500,251300000000,22900,36500,26500
2023-10-24,18:30:00,2023,10,SE,SUDESTE,5170419000000,3856707000000,151100,222749000000,326900,700,1200
2023-10-24,19:00:00,2023,10,SE,SUDESTE,5172260000000,3891402000000,151400,222749000000,327900,700,100
2023-10-24,17:30:00,2023,10,SE,SUDESTE,5042554000000,3889021000000,149400,222750000000,325710,700,60310
2023-10-24,19:30:00,2023,10,SE,SUDESTE,5157669000000,3863994000000,151800,222750000000,329110,700,0
2023-10-24,22:00:00,2023,10,SE,SUDESTE,4962841000000,3838883000000,151400,202750000000,330610,700,0
2023-10-24,22:30:00,2023,10,SE,SUDESTE,4848451000000,3897065000000,151100,202750000000,331710,700,0
2023-10-24,23:00:00,2023,10,SE,SUDESTE,4716191000000,3869265000000,150500,149750000000,332500,700,0
2023-10-24,14:30:00,2023,10,SE,SUDESTE,5375691000000,3717048000000,146500,134851000000,322010,700,867010
2023-10-24,21:00:00,2023,10,SE,SUDESTE,5128168000000,3930681000000,151800,202751000000,329890,800,0
2023-10-24,21:30:00,2023,10,SE,SUDESTE,5071279000000,3854471000000,151800,202751000000,330090,800,0
2023-10-25,02:30:00,2023,10,NE,NORDESTE,1283853000000,330591000000,8000,500000000,43000,923860,0
2023-10-25,12:00:00,2023,10,NE,NORDESTE,1400776000000,256031000000,8000,500000000,41700,476660,691510
2023-10-25,00:00:00,2023,10,NE,NORDESTE,1390648000000,341124000000,8200,1000000000,42700,1092170,0
2023-10-25,11:30:00,2023,10,NE,NORDESTE,1426544000000,256050000000,7900,400000000,41600,471730,701300
2023-10-25,03:00:00,2023,10,NE,NORDESTE,1270958000000,256200000000,8000,400000000,43000,898320,0
2023-10-25,13:30:00,2023,10,NE,NORDESTE,1456684000000,255973000000,8000,800000000,41400,527290,635130
2023-10-25,01:00:00,2023,10,NE,NORDESTE,1341139000000,330600000000,8000,800000000,42700,1020580,0
2023-10-25,12:30:00,2023,10,NE,NORDESTE,1400892000000,256012000000,8000,600000000,41600,486340,679450
2023-10-25,02:00:00,2023,10,NE,NORDESTE,1297667000000,330594000000,8000,600000000,42900,953470,0
2023-10-25,20:30:00,2023,10,S,SUL,1537388000000,1249340000000,155200,115600000000,17100,56610,0
2023-10-25,19:00:00,2023,10,S,SUL,1608203000000,1297343000000,154800,115600000000,17400,59890,0
2023-10-25,21:00:00,2023,10,S,SUL,1516925000000,1250191000000,154900,115600000000,17000,54630,0
2023-10-25,18:30:00,2023,10,S,SUL,1568272000000,1368721000000,154700,115600000000,17400,63120,500
2023-10-25,22:30:00,2023,10,S,SUL,1395573000000,1248119000000,154700,115600000000,16100,46410,0
2023-10-25,18:00:00,2023,10,S,SUL,1499033000000,1273818000000,154200,115600000000,17000,68000,11600
2023-10-25,16:30:00,2023,10,S,SUL,1592025000000,1332517000000,151510,115600000000,16700,84820,130800
2023-10-25,16:00:00,2023,10,S,SUL,1606348000000,1266530000000,151310,115600000000,16800,90110,167700
2023-10-25,17:00:00,2023,10,S,SUL,1559613000000,1271322000000,152110,115600000000,17100,79000,87600
2023-10-25,19:30:00,2023,10,S,SUL,1596528000000,1364808000000,154900,115600000000,17400,57990,0
2023-10-25,22:00:00,2023,10,S,SUL,1443836000000,1247747000000,154700,115600000000,16100,49000,0
2023-10-25,20:00:00,2023,10,S,SUL,1565156000000,1365178000000,155200,115600000000,17400,57080,0
2023-10-25,21:30:00,2023,10,S,SUL,1490016000000,1363643000000,154900,115600000000,17000,51980,0
2023-10-25,15:30:00,2023,10,S,SUL,1608691000000,1289070000000,150900,115600000000,16700,93600,198400
2023-10-25,17:30:00,2023,10,S,SUL,1524626000000,1349375000000,153210,115600000000,17400,73480,49300
2023-10-25,22:30:00,2023,10,NE,NORDESTE,1455679000000,504304000000,8300,19060000000,42400,940590,0
2023-10-25,19:30:00,2023,10,N,NORTE,785333000000,685094000000,4500,224400000000,23500,38410,0
2023-10-25,20:30:00,2023,10,N,NORTE,795539000000,693028000000,4500,224400000000,23500,39480,0
2023-10-25,18:30:00,2023,10,N,NORTE,769172000000,721844000000,4500,224400000000,23400,37000,200
2023-10-25,19:00:00,2023,10,N,NORTE,779143000000,717254000000,4500,224400000000,23400,37790,0
2023-10-25,20:00:00,2023,10,N,NORTE,789324000000,671321000000,4500,224400000000,23500,39000,0
2023-10-25,11:00:00,2023,10,S,SUL,1668734000000,1262296000000,149000,103100000000,16700,95520,333000
2023-10-25,08:30:00,2023,10,S,SUL,1555662000000,1304770000000,149000,103100000000,16000,99490,196000
2023-10-25,06:30:00,2023,10,S,SUL,1270385000000,1282773000000,149900,103100000000,17400,101890,42500
2023-10-25,10:00:00,2023,10,S,SUL,1630371000000,1275924000000,149000,103100000000,16100,96860,290500
2023-10-25,03:30:00,2023,10,S,SUL,1072564000000,1208849000000,151100,103100000000,16700,79500,0
2023-10-25,05:30:00,2023,10,S,SUL,1152998000000,1272534000000,150400,103100000000,17800,100250,0
2023-10-25,06:00:00,2023,10,S,SUL,1206099000000,1263685000000,150300,103100000000,18000,102110,15600
2023-10-25,03:00:00,2023,10,S,SUL,1072678000000,1217828000000,151100,103100000000,17300,75200,0
2023-10-25,02:30:00,2023,10,S,SUL,1078762000000,1207858000000,151000,103100000000,17800,73180,0
2023-10-25,12:00:00,2023,10,S,SUL,1533033000000,1301650000000,149900,103100000000,17000,96230,359500
2023-10-25,09:00:00,2023,10,S,SUL,1569461000000,1295676000000,149000,103100000000,16100,99570,237100
2023-10-25,07:00:00,2023,10,S,SUL,1358514000000,1265574000000,149500,103100000000,17200,100290,82900
2023-10-25,09:30:00,2023,10,S,SUL,1594578000000,1302286000000,149000,103100000000,15800,98680,268400
2023-10-25,12:30:00,2023,10,S,SUL,1510979000000,1339558000000,150300,103100000000,17100,96020,362200
2023-10-25,01:30:00,2023,10,S,SUL,1112188000000,1231032000000,151200,103100000000,17000,71720,0
2023-10-25,10:30:00,2023,10,S,SUL,1661184000000,1300985000000,149000,103100000000,16800,95920,311900
2023-10-25,04:30:00,2023,10,S,SUL,1089981000000,1230919000000,150900,103100000000,16100,90720,0
2023-10-25,01:00:00,2023,10,S,SUL,1139878000000,1214625000000,151510,103100000000,16900,70580,0
2023-10-25,05:00:00,2023,10,S,SUL,1122359000000,1234787000000,150600,103100000000,17400,96180,0
2023-10-25,11:30:00,2023,10,S,SUL,1626944000000,1298834000000,149500,103100000000,16300,95780,350400
2023-10-25,02:00:00,2023,10,S,SUL,1091661000000,1222100000000,151000,103100000000,17100,72420,0
2023-10-25,04:00:00,2023,10,S,SUL,1076994000000,1179929000000,151100,103100000000,16200,84820,0
2023-10-25,08:00:00,2023,10,S,SUL,1518978000000,1307463000000,149300,103100000000,16200,98670,157700
2023-10-25,00:30:00,2023,10,S,SUL,1175181000000,1215658000000,152110,103100000000,17100,70410,0
2023-10-25,07:30:00,2023,10,S,SUL,1457016000000,1313391000000,149300,103100000000,16700,98880,120800
2023-10-25,14:30:00,2023,10,N,NORTE,854813000000,578157000000,4500,193480000000,23000,36410,81800
2023-10-25,17:30:00,2023,10,N,NORTE,767558000000,640751000000,4500,224200000000,23300,35690,5900
2023-10-25,18:00:00,2023,10,N,NORTE,759757000000,668139000000,4500,224200000000,23300,36210,600
2023-10-25,14:30:00,2023,10,S,SUL,1618459000000,1348055000000,150200,111760000000,16700,95670,270700
2023-10-25,15:30:00,2023,10,NE,NORDESTE,1491766000000,385908000000,8000,25779000000,41200,668330,400180
2023-10-25,15:00:00,2023,10,NE,NORDESTE,1494483000000,371083000000,8000,16220000000,41300,640780,488410
2023-10-25,00:30:00,2023,10,NE,NORDESTE,1365243000000,330602000000,8200,900000000,42600,1056140,0
2023-10-25,14:00:00,2023,10,NE,NORDESTE,1478688000000,260920000000,8000,900000000,41300,563380,600700
2023-10-25,10:00:00,2023,10,NE,NORDESTE,1444210000000,256108000000,7900,350000000,41900,530620,698640
2023-10-25,08:30:00,2023,10,NE,NORDESTE,1381585000000,256166000000,7900,350000000,42500,701940,631540
2023-10-25,06:30:00,2023,10,NE,NORDESTE,1204462000000,256244000000,8000,350000000,42800,773200,298650
2023-10-25,11:00:00,2023,10,NE,NORDESTE,1440796000000,256070000000,7900,350000000,41600,475860,706480
2023-10-25,07:30:00,2023,10,NE,NORDESTE,1312411000000,256205000000,7900,350000000,42800,771630,507290
2023-10-25,09:30:00,2023,10,NE,NORDESTE,1422485000000,256128000000,7900,350000000,42000,582830,685480
2023-10-25,08:00:00,2023,10,NE,NORDESTE,1353581000000,256186000000,7900,350000000,42700,749540,579610
2023-10-25,04:00:00,2023,10,NE,NORDESTE,1251259000000,256227000000,8000,350000000,43000,868170,0
2023-10-25,04:30:00,2023,10,NE,NORDESTE,1240748000000,256240000000,8000,350000000,43000,860560,0
2023-10-25,06:00:00,2023,10,NE,NORDESTE,1180458000000,256263000000,8000,350000000,42800,786630,177690
2023-10-25,05:00:00,2023,10,NE,NORDESTE,1209773000000,256253000000,8000,350000000,42900,843120,6800
2023-10-25,10:30:00,2023,10,NE,NORDESTE,1450259000000,256089000000,7900,350000000,41700,493660,705560
2023-10-25,03:30:00,2023,10,NE,NORDESTE,1257046000000,256214000000,8000,350000000,43000,878920,0
2023-10-25,05:30:00,2023,10,NE,NORDESTE,1169847000000,256266000000,8000,350000000,42800,816020,49570
2023-10-25,07:00:00,2023,10,NE,NORDESTE,1259973000000,256224000000,7900,350000000,42800,772050,415010
2023-10-25,09:00:00,2023,10,NE,NORDESTE,1401371000000,256147000000,7900,350000000,42300,642350,663540
2023-10-25,13:00:00,2023,10,NE,NORDESTE,1422786000000,255992000000,8000,700000000,41500,503230,661460
2023-10-25,01:30:00,2023,10,NE,NORDESTE,1318445000000,330597000000,8000,700000000,42800,987230,0
2023-10-25,00:00:00,2023,10,S,SUL,1218991000000,1394876000000,152910,103260000000,17600,70000,0
2023-10-25,16:30:00,2023,10,NE,NORDESTE,1455466000000,385869000000,8000,34263000000,41200,703050,173450
2023-10-25,18:30:00,2023,10,NE,NORDESTE,1428484000000,650340000000,8300,34263000000,41600,850100,0
2023-10-25,21:30:00,2023,10,NE,NORDESTE,1470400000000,652251000000,8400,34263000000,42200,935140,0
2023-10-25,18:00:00,2023,10,NE,NORDESTE,1428871000000,632167000000,8300,34263000000,41600,799230,180
2023-10-25,21:00:00,2023,10,NE,NORDESTE,1444375000000,568938000000,8400,34263000000,42100,944130,0
2023-10-25,17:00:00,2023,10,NE,NORDESTE,1396187000000,382445000000,8100,34263000000,41400,726870,34600
2023-10-25,17:30:00,2023,10,NE,NORDESTE,1412163000000,557992000000,8200,34263000000,41500,756200,2380
2023-10-25,19:30:00,2023,10,NE,NORDESTE,1416477000000,634147000000,8400,34263000000,41800,935920,0
2023-10-25,19:00:00,2023,10,NE,NORDESTE,1422903000000,650303000000,8300,34263000000,41600,899400,0
2023-10-25,20:30:00,2023,10,NE,NORDESTE,1417560000000,540126000000,8400,34263000000,41900,954460,0
2023-10-25,20:00:00,2023,10,NE,NORDESTE,1414465000000,569641000000,8400,34263000000,41900,953840,0
2023-10-25,23:00:00,2023,10,NE,NORDESTE,1434768000000,357802000000,8300,6980000000,42400,951160,0
2023-10-25,22:00:00,2023,10,NE,NORDESTE,1464393000000,530608000000,8300,29343000000,42200,934820,0
2023-10-25,16:00:00,2023,10,NE,NORDESTE,1481563000000,371044000000,8000,29343000000,41100,687690,291330
2023-10-25,23:30:00,2023,10,NE,NORDESTE,1415173000000,254860000000,8300,1290000000,42500,967480,0
2023-10-25,15:00:00,2023,10,N,NORTE,855225000000,609612000000,4500,223400000000,23100,37000,68400
2023-10-25,23:00:00,2023,10,S,SUL,1328065000000,1243581000000,154300,115000000000,16500,43630,0
2023-10-25,15:00:00,2023,10,S,SUL,1615269000000,1255142000000,150400,115000000000,16500,95470,232300
2023-10-25,23:00:00,2023,10,N,NORTE,828295000000,575473000000,4500,225000000000,23700,39410,0
2023-10-25,22:30:00,2023,10,N,NORTE,830717000000,648990000000,4500,225000000000,23600,39790,0
2023-10-25,14:30:00,2023,10,NE,NORDESTE,1487484000000,337553000000,8000,5140000000,41200,603700,554200
2023-10-25,09:00:00,2023,10,N,NORTE,757822000000,209089000000,4500,136400000000,23100,36590,87000
2023-10-25,10:00:00,2023,10,N,NORTE,774796000000,241187000000,4500,136400000000,23100,35790,107100
2023-10-25,13:00:00,2023,10,N,NORTE,814124000000,248328000000,4500,136400000000,23000,34900,108500
2023-10-25,11:00:00,2023,10,N,NORTE,783698000000,338168000000,4500,136400000000,23000,35000,117800
2023-10-25,11:30:00,2023,10,N,NORTE,784387000000,254474000000,4500,136400000000,23000,34590,119800
2023-10-25,09:30:00,2023,10,N,NORTE,766902000000,224625000000,4500,136400000000,23100,36210,97600
2023-10-25,08:00:00,2023,10,N,NORTE,726703000000,201226000000,4500,136400000000,23300,36790,60500
2023-10-25,12:00:00,2023,10,N,NORTE,784403000000,203609000000,4500,136400000000,23000,34480,119600
2023-10-25,13:30:00,2023,10,N,NORTE,832309000000,515971000000,4500,136400000000,23000,35310,100900
2023-10-25,10:30:00,2023,10,N,NORTE,781007000000,320509000000,4500,136400000000,23000,35520,113900
2023-10-25,08:30:00,2023,10,N,NORTE,745011000000,208973000000,4500,136400000000,23200,36900,74200
2023-10-25,12:30:00,2023,10,N,NORTE,795836000000,210632000000,4500,136400000000,23000,34590,116100
2023-10-25,23:30:00,2023,10,S,SUL,1280932000000,1239519000000,154100,113760000000,16800,40860,0
2023-10-25,07:30:00,2023,10,N,NORTE,699697000000,200822000000,4500,115700000000,23400,36690,44500
2023-10-25,13:00:00,2023,10,S,SUL,1551810000000,1336249000000,150400,104100000000,16900,95700,354200
2023-10-25,13:30:00,2023,10,S,SUL,1598519000000,1364189000000,150300,104100000000,17000,95590,336300
